,query_file,query_type,target_embedding_type,smallest_k_matched
657,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
658,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.txt,alt_0_2_4_llm_fs_single,image,1
659,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.txt,alt_0_2_4_llm_fs_single,spec,1220
660,circular-heat_p_0_sw_1_0_s_1_0_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,4
661,circular-heat_p_0_sw_1_0_s_1_0_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
662,circular-heat_p_0_sw_1_0_s_1_0_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
663,circular-heat_p_0_sw_1_0_s_1_0_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,366
664,circular-heat_p_0_sw_1_0_s_1_0_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,1
665,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query2.txt,alt_0_2_4_llm_fs_single,text,566
666,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1058
667,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,21
668,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query2.txt,alt_0_2_4_llm_fs_single,image,1
669,multiple_view_p_2_m_11_sw_1_0_s_1_0_p_1_sw_1_0_s_1_0_cc_0_query2.txt,alt_0_2_4_llm_fs_single,spec,6
670,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.txt,alt_0_2_4_llm_fs_single,text,32
671,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,34
672,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,2
673,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.txt,alt_0_2_4_llm_fs_single,image,977
674,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.txt,alt_0_2_4_llm_fs_single,spec,1288
675,multi_layer_circular_m_1_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,1
676,multi_layer_circular_m_1_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,5
677,multi_layer_circular_m_1_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,3
678,multi_layer_circular_m_1_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,1
679,multi_layer_circular_m_1_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,51
680,circulars_p_4_oc_query1.txt,alt_0_2_4_llm_fs_single,text,143
681,circulars_p_4_oc_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,144
682,circulars_p_4_oc_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,27
683,circulars_p_4_oc_query1.txt,alt_0_2_4_llm_fs_single,image,135
684,circulars_p_4_oc_query1.txt,alt_0_2_4_llm_fs_single,spec,296
685,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.txt,alt_0_2_4_llm_fs_single,text,1901
686,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1300
687,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,7
688,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.txt,alt_0_2_4_llm_fs_single,image,222
689,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.txt,alt_0_2_4_llm_fs_single,spec,2870
690,BRUSH_sw_1_0_s_1_2_cc_1_query1.txt,alt_0_2_4_llm_fs_single,text,103
691,BRUSH_sw_1_0_s_1_2_cc_1_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,145
692,BRUSH_sw_1_0_s_1_2_cc_1_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,38
693,BRUSH_sw_1_0_s_1_2_cc_1_query1.txt,alt_0_2_4_llm_fs_single,image,39
694,BRUSH_sw_1_0_s_1_2_cc_1_query1.txt,alt_0_2_4_llm_fs_single,spec,73
695,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.txt,alt_0_2_4_llm_fs_single,text,389
696,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,501
697,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,3
698,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.txt,alt_0_2_4_llm_fs_single,image,90
699,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.txt,alt_0_2_4_llm_fs_single,spec,2406
700,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text,10
701,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,2
702,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
703,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,image,3
704,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,spec,2938
705,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query1.txt,alt_0_2_4_llm_fs_single,text,132
706,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,261
707,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,28
708,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query1.txt,alt_0_2_4_llm_fs_single,image,11
709,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query1.txt,alt_0_2_4_llm_fs_single,spec,1
710,LINE_sw_1_2_s_1_2_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,20
711,LINE_sw_1_2_s_1_2_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,20
712,LINE_sw_1_2_s_1_2_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
713,LINE_sw_1_2_s_1_2_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,1
714,LINE_sw_1_2_s_1_2_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,795
715,breast_cancer_circular_s_2_0_oc_query.txt,alt_0_2_4_llm_fs_single,text,310
716,breast_cancer_circular_s_2_0_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,277
717,breast_cancer_circular_s_2_0_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
718,breast_cancer_circular_s_2_0_oc_query.txt,alt_0_2_4_llm_fs_single,image,2
719,breast_cancer_circular_s_2_0_oc_query.txt,alt_0_2_4_llm_fs_single,spec,157
720,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query2.txt,alt_0_2_4_llm_fs_single,text,596
721,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4,269
722,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,11
723,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query2.txt,alt_0_2_4_llm_fs_single,image,2
724,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query2.txt,alt_0_2_4_llm_fs_single,spec,247
725,responsive-ideogram_p_0_sw_1_0_s_1_0_query.txt,alt_0_2_4_llm_fs_single,text,183
726,responsive-ideogram_p_0_sw_1_0_s_1_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,148
727,responsive-ideogram_p_0_sw_1_0_s_1_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
728,responsive-ideogram_p_0_sw_1_0_s_1_0_query.txt,alt_0_2_4_llm_fs_single,image,38
729,responsive-ideogram_p_0_sw_1_0_s_1_0_query.txt,alt_0_2_4_llm_fs_single,spec,285
730,AREA_sw_0_7_s_1_0_cc_1_query.txt,alt_0_2_4_llm_fs_single,text,1
731,AREA_sw_0_7_s_1_0_cc_1_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
732,AREA_sw_0_7_s_1_0_cc_1_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
733,AREA_sw_0_7_s_1_0_cc_1_query.txt,alt_0_2_4_llm_fs_single,image,5
734,AREA_sw_0_7_s_1_0_cc_1_query.txt,alt_0_2_4_llm_fs_single,spec,1204
735,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,text,139
736,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,15
737,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
738,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,image,28
739,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.txt,alt_0_2_4_llm_fs_single,spec,2596
740,multi_layer_circular_m_2_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,4
741,multi_layer_circular_m_2_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,3
742,multi_layer_circular_m_2_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,2
743,multi_layer_circular_m_2_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,14
744,multi_layer_circular_m_2_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,15
745,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_oc_query.txt,alt_0_2_4_llm_fs_single,text,8
746,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,7
747,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,7
748,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_oc_query.txt,alt_0_2_4_llm_fs_single,image,1011
749,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_oc_query.txt,alt_0_2_4_llm_fs_single,spec,577
750,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query2.txt,alt_0_2_4_llm_fs_single,text,1283
751,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1563
752,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,43
753,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query2.txt,alt_0_2_4_llm_fs_single,image,345
754,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query2.txt,alt_0_2_4_llm_fs_single,spec,2437
755,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,28
756,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,46
757,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
758,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,1
759,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,420
760,LINE_sw_0_7_s_0_7_cc_1_query.txt,alt_0_2_4_llm_fs_single,text,1
761,LINE_sw_0_7_s_0_7_cc_1_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
762,LINE_sw_0_7_s_0_7_cc_1_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
763,LINE_sw_0_7_s_0_7_cc_1_query.txt,alt_0_2_4_llm_fs_single,image,1
764,LINE_sw_0_7_s_0_7_cc_1_query.txt,alt_0_2_4_llm_fs_single,spec,655
765,AREA_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,1
766,AREA_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
767,AREA_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
768,AREA_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,5
769,AREA_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,580
770,stacked-bar_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,183
771,stacked-bar_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,204
772,stacked-bar_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,7
773,stacked-bar_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,7
774,stacked-bar_p_0_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,242
775,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query2.txt,alt_0_2_4_llm_fs_single,text,1020
776,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1950
777,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
778,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query2.txt,alt_0_2_4_llm_fs_single,image,1
779,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query2.txt,alt_0_2_4_llm_fs_single,spec,1
780,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text,14
781,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,34
782,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,2
783,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,image,1
784,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,spec,17
785,multi_layer_circular_m_0_s_0_5_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,4
786,multi_layer_circular_m_0_s_0_5_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,3
787,multi_layer_circular_m_0_s_0_5_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,3
788,multi_layer_circular_m_0_s_0_5_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,35
789,multi_layer_circular_m_0_s_0_5_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,27
790,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1.txt,alt_0_2_4_llm_fs_single,text,20
791,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
792,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
793,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1.txt,alt_0_2_4_llm_fs_single,image,4
794,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1.txt,alt_0_2_4_llm_fs_single,spec,145
795,basic-link_p_0_sw_1_0_s_1_2_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,217
796,basic-link_p_0_sw_1_0_s_1_2_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,250
797,basic-link_p_0_sw_1_0_s_1_2_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
798,basic-link_p_0_sw_1_0_s_1_2_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,43
799,basic-link_p_0_sw_1_0_s_1_2_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,4
800,stratified-point_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text,1
801,stratified-point_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,3
802,stratified-point_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,13
803,stratified-point_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,image,5
804,stratified-point_p_0_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,spec,608
805,LINE_sw_1_0_s_1_0_cc_3_query.txt,alt_0_2_4_llm_fs_single,text,1
806,LINE_sw_1_0_s_1_0_cc_3_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
807,LINE_sw_1_0_s_1_0_cc_3_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
808,LINE_sw_1_0_s_1_0_cc_3_query.txt,alt_0_2_4_llm_fs_single,image,4
809,LINE_sw_1_0_s_1_0_cc_3_query.txt,alt_0_2_4_llm_fs_single,spec,24
810,SEMANTIC_ZOOM_SEQUENCE_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,196
811,SEMANTIC_ZOOM_SEQUENCE_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,327
812,SEMANTIC_ZOOM_SEQUENCE_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
813,SEMANTIC_ZOOM_SEQUENCE_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,22
814,SEMANTIC_ZOOM_SEQUENCE_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,290
815,circulars_p_3_cc_0_query2.txt,alt_0_2_4_llm_fs_single,text,452
816,circulars_p_3_cc_0_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4,452
817,circulars_p_3_cc_0_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1354
818,circulars_p_3_cc_0_query2.txt,alt_0_2_4_llm_fs_single,image,485
819,circulars_p_3_cc_0_query2.txt,alt_0_2_4_llm_fs_single,spec,1341
820,overview-landing_oc_query1.txt,alt_0_2_4_llm_fs_single,text,395
821,overview-landing_oc_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,380
822,overview-landing_oc_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,259
823,overview-landing_oc_query1.txt,alt_0_2_4_llm_fs_single,image,577
824,overview-landing_oc_query1.txt,alt_0_2_4_llm_fs_single,spec,1137
825,EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query.txt,alt_0_2_4_llm_fs_single,text,1
826,EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
827,EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
828,EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query.txt,alt_0_2_4_llm_fs_single,image,1
829,EX_SPEC_CIRCULR_RANGE_sw_1_2_s_0_7_cc_3_query.txt,alt_0_2_4_llm_fs_single,spec,179
830,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_2_oc_query1.txt,alt_0_2_4_llm_fs_single,text,1441
831,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_2_oc_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1578
832,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_2_oc_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,9
833,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_2_oc_query1.txt,alt_0_2_4_llm_fs_single,image,276
834,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_2_oc_query1.txt,alt_0_2_4_llm_fs_single,spec,2191
835,EX_SPEC_MATRIX_sw_0_7_s_0_7_cc_1_query2.txt,alt_0_2_4_llm_fs_single,text,1
836,EX_SPEC_MATRIX_sw_0_7_s_0_7_cc_1_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
837,EX_SPEC_MATRIX_sw_0_7_s_0_7_cc_1_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
838,EX_SPEC_MATRIX_sw_0_7_s_0_7_cc_1_query2.txt,alt_0_2_4_llm_fs_single,image,361
839,EX_SPEC_MATRIX_sw_0_7_s_0_7_cc_1_query2.txt,alt_0_2_4_llm_fs_single,spec,3
840,circulars_p_3_cc_0_query3.txt,alt_0_2_4_llm_fs_single,text,101
841,circulars_p_3_cc_0_query3.txt,alt_0_2_4_llm_fs_single,text_0_2_4,102
842,circulars_p_3_cc_0_query3.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,459
843,circulars_p_3_cc_0_query3.txt,alt_0_2_4_llm_fs_single,image,731
844,circulars_p_3_cc_0_query3.txt,alt_0_2_4_llm_fs_single,spec,1194
845,gene_annotation_single_6_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,text,56
846,gene_annotation_single_6_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1
847,gene_annotation_single_6_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
848,gene_annotation_single_6_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,image,15
849,gene_annotation_single_6_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,spec,2328
850,circulars_p_3_cc_0_query1.txt,alt_0_2_4_llm_fs_single,text,42
851,circulars_p_3_cc_0_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4,43
852,circulars_p_3_cc_0_query1.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,6
853,circulars_p_3_cc_0_query1.txt,alt_0_2_4_llm_fs_single,image,632
854,circulars_p_3_cc_0_query1.txt,alt_0_2_4_llm_fs_single,spec,1138
855,TEXT_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text,1
856,TEXT_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,8
857,TEXT_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
858,TEXT_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,image,51
859,TEXT_sw_0_7_s_0_7_cc_0_query.txt,alt_0_2_4_llm_fs_single,spec,242
860,band_connection_p_0_sw_0_7_s_0_7_cc_2_query.txt,alt_0_2_4_llm_fs_single,text,840
861,band_connection_p_0_sw_0_7_s_0_7_cc_2_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,1023
862,band_connection_p_0_sw_0_7_s_0_7_cc_2_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,4
863,band_connection_p_0_sw_0_7_s_0_7_cc_2_query.txt,alt_0_2_4_llm_fs_single,image,45
864,band_connection_p_0_sw_0_7_s_0_7_cc_2_query.txt,alt_0_2_4_llm_fs_single,spec,953
865,TEXT_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text,2
866,TEXT_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,2
867,TEXT_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,17
868,TEXT_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,image,19
869,TEXT_sw_1_2_s_1_2_oc_query.txt,alt_0_2_4_llm_fs_single,spec,282
870,overview-landing_oc_query2.txt,alt_0_2_4_llm_fs_single,text,308
871,overview-landing_oc_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4,359
872,overview-landing_oc_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,16
873,overview-landing_oc_query2.txt,alt_0_2_4_llm_fs_single,image,1674
874,overview-landing_oc_query2.txt,alt_0_2_4_llm_fs_single,spec,1150
875,basic-link_p_0_sw_1_2_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,text,60
876,basic-link_p_0_sw_1_2_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4,75
877,basic-link_p_0_sw_1_2_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,1
878,basic-link_p_0_sw_1_2_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,image,9
879,basic-link_p_0_sw_1_2_s_1_0_oc_query.txt,alt_0_2_4_llm_fs_single,spec,118
880,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_2_oc_query2.txt,alt_0_2_4_llm_fs_single,text,1455
881,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_2_oc_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4,2198
882,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_2_oc_query2.txt,alt_0_2_4_llm_fs_single,text_0_2_4_llm_fs_single,9
883,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_2_oc_query2.txt,alt_0_2_4_llm_fs_single,image,491
884,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_2_oc_query2.txt,alt_0_2_4_llm_fs_single,spec,2035
