,query_file,query_type,target_embedding_type,smallest_k_matched
855,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.png,imgs,text,60
856,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.png,imgs,text_0_2_4,544
857,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.png,imgs,text_0_2_4_llm_fs_single,153
858,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.png,imgs,image,1
859,multi_view_circular_ideograms_m_1_sw_1_0_s_1_0_oc_oc_query.png,imgs,spec,1096
860,circulars_p_4_oc_query1.png,imgs,text,23
861,circulars_p_4_oc_query1.png,imgs,text_0_2_4,22
862,circulars_p_4_oc_query1.png,imgs,text_0_2_4_llm_fs_single,10
863,circulars_p_4_oc_query1.png,imgs,image,1
864,circulars_p_4_oc_query1.png,imgs,spec,545
865,multi_layer_circular_m_1_s_0_7_cc_0_query.png,imgs,text,48
866,multi_layer_circular_m_1_s_0_7_cc_0_query.png,imgs,text_0_2_4,2
867,multi_layer_circular_m_1_s_0_7_cc_0_query.png,imgs,text_0_2_4_llm_fs_single,37
868,multi_layer_circular_m_1_s_0_7_cc_0_query.png,imgs,image,1
869,multi_layer_circular_m_1_s_0_7_cc_0_query.png,imgs,spec,661
870,BRUSH_sw_1_0_s_1_2_cc_1_query1.png,imgs,text,369
871,BRUSH_sw_1_0_s_1_2_cc_1_query1.png,imgs,text_0_2_4,349
872,BRUSH_sw_1_0_s_1_2_cc_1_query1.png,imgs,text_0_2_4_llm_fs_single,895
873,BRUSH_sw_1_0_s_1_2_cc_1_query1.png,imgs,image,605
874,BRUSH_sw_1_0_s_1_2_cc_1_query1.png,imgs,spec,1566
875,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.png,imgs,text,1011
876,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.png,imgs,text_0_2_4,533
877,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.png,imgs,text_0_2_4_llm_fs_single,15
878,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.png,imgs,image,1
879,EX_SPEC_RESPONSIVE_TRACK_WISE_COMPARISON_sw_1_0_s_1_0_oc_query1.png,imgs,spec,2377
880,VCF_POINT_MUTATIONS_sw_1_2_s_1_0_cc_0_query.png,imgs,text,2893
881,VCF_POINT_MUTATIONS_sw_1_2_s_1_0_cc_0_query.png,imgs,text_0_2_4,2828
882,VCF_POINT_MUTATIONS_sw_1_2_s_1_0_cc_0_query.png,imgs,text_0_2_4_llm_fs_single,620
883,VCF_POINT_MUTATIONS_sw_1_2_s_1_0_cc_0_query.png,imgs,image,1
884,VCF_POINT_MUTATIONS_sw_1_2_s_1_0_cc_0_query.png,imgs,spec,2774
885,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.png,imgs,text,2
886,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.png,imgs,text_0_2_4,3
887,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.png,imgs,text_0_2_4_llm_fs_single,7
888,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.png,imgs,image,1
889,circular-point-second_p_0_sw_1_2_s_1_2_oc_query.png,imgs,spec,578
890,RECT_sw_1_0_s_1_0_oc_query.png,imgs,text,88
891,RECT_sw_1_0_s_1_0_oc_query.png,imgs,text_0_2_4,78
892,RECT_sw_1_0_s_1_0_oc_query.png,imgs,text_0_2_4_llm_fs_single,1
893,RECT_sw_1_0_s_1_0_oc_query.png,imgs,image,1
894,RECT_sw_1_0_s_1_0_oc_query.png,imgs,spec,228
895,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query2.png,imgs,text,787
896,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query2.png,imgs,text_0_2_4,194
897,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query2.png,imgs,text_0_2_4_llm_fs_single,19
898,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query2.png,imgs,image,1
899,EX_SPEC_PERF_ALIGNMENT_sw_1_0_s_1_0_oc_query2.png,imgs,spec,322
900,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.png,imgs,text,1297
901,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.png,imgs,text_0_2_4,805
902,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.png,imgs,text_0_2_4_llm_fs_single,13
903,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.png,imgs,image,1
904,EX_SPEC_CLINVAR_LOLLIPOP_sw_1_2_s_1_2_oc_query1.png,imgs,spec,2285
905,breast_cancer_circular_s_2_0_oc_query.png,imgs,text,215
906,breast_cancer_circular_s_2_0_oc_query.png,imgs,text_0_2_4,181
907,breast_cancer_circular_s_2_0_oc_query.png,imgs,text_0_2_4_llm_fs_single,25
908,breast_cancer_circular_s_2_0_oc_query.png,imgs,image,1
909,breast_cancer_circular_s_2_0_oc_query.png,imgs,spec,445
910,LINE_sw_1_2_s_1_2_cc_0_query.png,imgs,text,79
911,LINE_sw_1_2_s_1_2_cc_0_query.png,imgs,text_0_2_4,76
912,LINE_sw_1_2_s_1_2_cc_0_query.png,imgs,text_0_2_4_llm_fs_single,56
913,LINE_sw_1_2_s_1_2_cc_0_query.png,imgs,image,4
914,LINE_sw_1_2_s_1_2_cc_0_query.png,imgs,spec,2216
915,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query2.png,imgs,text,601
916,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query2.png,imgs,text_0_2_4,328
917,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query2.png,imgs,text_0_2_4_llm_fs_single,43
918,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query2.png,imgs,image,1
919,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query2.png,imgs,spec,61
920,AREA_sw_0_7_s_1_0_cc_1_query.png,imgs,text,64
921,AREA_sw_0_7_s_1_0_cc_1_query.png,imgs,text_0_2_4,64
922,AREA_sw_0_7_s_1_0_cc_1_query.png,imgs,text_0_2_4_llm_fs_single,14
923,AREA_sw_0_7_s_1_0_cc_1_query.png,imgs,image,1
924,AREA_sw_0_7_s_1_0_cc_1_query.png,imgs,spec,2082
925,responsive-ideogram_p_0_sw_1_0_s_1_0_query.png,imgs,text,37
926,responsive-ideogram_p_0_sw_1_0_s_1_0_query.png,imgs,text_0_2_4,1
927,responsive-ideogram_p_0_sw_1_0_s_1_0_query.png,imgs,text_0_2_4_llm_fs_single,6
928,responsive-ideogram_p_0_sw_1_0_s_1_0_query.png,imgs,image,1
929,responsive-ideogram_p_0_sw_1_0_s_1_0_query.png,imgs,spec,726
930,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.png,imgs,text,1565
931,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.png,imgs,text_0_2_4,1141
932,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.png,imgs,text_0_2_4_llm_fs_single,54
933,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.png,imgs,image,1
934,responsive-circular_p_0_sw_0_7_s_0_7_oc_query.png,imgs,spec,2396
935,multi_layer_circular_m_2_sw_0_7_s_0_7_cc_0_query.png,imgs,text,103
936,multi_layer_circular_m_2_sw_0_7_s_0_7_cc_0_query.png,imgs,text_0_2_4,95
937,multi_layer_circular_m_2_sw_0_7_s_0_7_cc_0_query.png,imgs,text_0_2_4_llm_fs_single,49
938,multi_layer_circular_m_2_sw_0_7_s_0_7_cc_0_query.png,imgs,image,1
939,multi_layer_circular_m_2_sw_0_7_s_0_7_cc_0_query.png,imgs,spec,267
940,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_oc_query.png,imgs,text,46
941,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_oc_query.png,imgs,text_0_2_4,52
942,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_oc_query.png,imgs,text_0_2_4_llm_fs_single,73
943,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_oc_query.png,imgs,image,2
944,multi_view_circular_ideograms_m_2_sw_1_0_s_1_0_oc_oc_query.png,imgs,spec,2166
945,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.png,imgs,text,231
946,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.png,imgs,text_0_2_4,229
947,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.png,imgs,text_0_2_4_llm_fs_single,15
948,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.png,imgs,image,844
949,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query1.png,imgs,spec,1216
950,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.png,imgs,text,1
951,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.png,imgs,text_0_2_4,13
952,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.png,imgs,text_0_2_4_llm_fs_single,42
953,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.png,imgs,image,2
954,hic_matrix_sw_1_0_s_1_0_oc_sw_1_2_s_1_2_oc_query.png,imgs,spec,3118
955,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query1.png,imgs,text,294
956,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query1.png,imgs,text_0_2_4,457
957,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query1.png,imgs,text_0_2_4_llm_fs_single,102
958,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query1.png,imgs,image,199
959,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query1.png,imgs,spec,812
960,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.png,imgs,text,543
961,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.png,imgs,text_0_2_4,538
962,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.png,imgs,text_0_2_4_llm_fs_single,2
963,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.png,imgs,image,1
964,multi_layer_circular_m_1_sw_1_2_s_1_2_oc_query.png,imgs,spec,91
965,multi_layer_circular_m_0_s_0_5_cc_0_query.png,imgs,text,2
966,multi_layer_circular_m_0_s_0_5_cc_0_query.png,imgs,text_0_2_4,1
967,multi_layer_circular_m_0_s_0_5_cc_0_query.png,imgs,text_0_2_4_llm_fs_single,1
968,multi_layer_circular_m_0_s_0_5_cc_0_query.png,imgs,image,2
969,multi_layer_circular_m_0_s_0_5_cc_0_query.png,imgs,spec,216
970,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1.png,imgs,text,20
971,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1.png,imgs,text_0_2_4,85
972,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1.png,imgs,text_0_2_4_llm_fs_single,11
973,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1.png,imgs,image,22
974,BOCA-UK-f83fc777-5416-c3e9-e040-11ac0d482c8e_query1.png,imgs,spec,115
975,basic-link_p_0_sw_1_0_s_1_2_cc_0_query.png,imgs,text,5
976,basic-link_p_0_sw_1_0_s_1_2_cc_0_query.png,imgs,text_0_2_4,8
977,basic-link_p_0_sw_1_0_s_1_2_cc_0_query.png,imgs,text_0_2_4_llm_fs_single,1
978,basic-link_p_0_sw_1_0_s_1_2_cc_0_query.png,imgs,image,1
979,basic-link_p_0_sw_1_0_s_1_2_cc_0_query.png,imgs,spec,46
980,stratified-point_p_0_sw_1_2_s_1_2_oc_query.png,imgs,text,209
981,stratified-point_p_0_sw_1_2_s_1_2_oc_query.png,imgs,text_0_2_4,209
982,stratified-point_p_0_sw_1_2_s_1_2_oc_query.png,imgs,text_0_2_4_llm_fs_single,12
983,stratified-point_p_0_sw_1_2_s_1_2_oc_query.png,imgs,image,3
984,stratified-point_p_0_sw_1_2_s_1_2_oc_query.png,imgs,spec,752
985,LINE_sw_1_0_s_1_0_cc_3_query.png,imgs,text,10
986,LINE_sw_1_0_s_1_0_cc_3_query.png,imgs,text_0_2_4,10
987,LINE_sw_1_0_s_1_0_cc_3_query.png,imgs,text_0_2_4_llm_fs_single,4
988,LINE_sw_1_0_s_1_0_cc_3_query.png,imgs,image,1
989,LINE_sw_1_0_s_1_0_cc_3_query.png,imgs,spec,1934
990,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.png,imgs,text,178
991,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.png,imgs,text_0_2_4,226
992,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.png,imgs,text_0_2_4_llm_fs_single,3
993,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.png,imgs,image,1
994,stratified-bar-alt_p_0_sw_0_7_s_0_7_cc_0_query.png,imgs,spec,371
995,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query2.png,imgs,text,389
996,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query2.png,imgs,text_0_2_4,397
997,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query2.png,imgs,text_0_2_4_llm_fs_single,2
998,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query2.png,imgs,image,946
999,BED_DEMO_sw_0_7_s_0_7_oc_p_0_sw_1_2_s_1_0_cc_0_query2.png,imgs,spec,1260
1000,LINE_sw_0_7_s_0_7_cc_1_query.png,imgs,text,31
1001,LINE_sw_0_7_s_0_7_cc_1_query.png,imgs,text_0_2_4,31
1002,LINE_sw_0_7_s_0_7_cc_1_query.png,imgs,text_0_2_4_llm_fs_single,1
1003,LINE_sw_0_7_s_0_7_cc_1_query.png,imgs,image,1
1004,LINE_sw_0_7_s_0_7_cc_1_query.png,imgs,spec,388
1005,AREA_sw_0_7_s_0_7_cc_0_query.png,imgs,text,25
1006,AREA_sw_0_7_s_0_7_cc_0_query.png,imgs,text_0_2_4,25
1007,AREA_sw_0_7_s_0_7_cc_0_query.png,imgs,text_0_2_4_llm_fs_single,3
1008,AREA_sw_0_7_s_0_7_cc_0_query.png,imgs,image,1
1009,AREA_sw_0_7_s_0_7_cc_0_query.png,imgs,spec,1788
1010,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query2.png,imgs,text,577
1011,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query2.png,imgs,text_0_2_4,883
1012,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query2.png,imgs,text_0_2_4_llm_fs_single,40
1013,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query2.png,imgs,image,1
1014,EX_SPEC_SARS_COV_2_sw_1_0_s_1_0_oc_query2.png,imgs,spec,152
1015,stacked-bar_p_0_sw_0_7_s_0_7_cc_0_query.png,imgs,text,536
1016,stacked-bar_p_0_sw_0_7_s_0_7_cc_0_query.png,imgs,text_0_2_4,534
1017,stacked-bar_p_0_sw_0_7_s_0_7_cc_0_query.png,imgs,text_0_2_4_llm_fs_single,24
1018,stacked-bar_p_0_sw_0_7_s_0_7_cc_0_query.png,imgs,image,1
1019,stacked-bar_p_0_sw_0_7_s_0_7_cc_0_query.png,imgs,spec,182
